"Transfer Received Date";"From Stock";"To Stock";"Product Code";"Product Name";"Transfer Quantity";"Serial Number";"IMEI Number";"Transfer Value"
"2026-07-30";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-36915";"Display, iPhone 15 Pro Max";"1";"G9P5384QEG91PHRAM";"";"379.00"
"2026-07-30";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-44955";"Display, iPhone 16 Pro Max";"1";"G9PHJ7K049T00005DR";"";"379.00"
"2026-07-30";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-36706";"Display, iPhone 15";"1";"G9Q6041S7Q121KHA7";"";"279.00"
"2026-07-30";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHSNE2F260000MUY";"";"379.00"
"2026-07-30";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"GH3HS7014EN0000MUZ";"";"379.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262CA7418FKBG";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262C4SH18FKBL";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262CAZ718FKB3";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262CA6918FKBE";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6184CBK718FKB3";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6184CAVQ18FKBR";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6244C75018FKBZ";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6195C4VF13XCB0";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6195C4VQ13XCBR";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6195C4JG13XCBY";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6195C54U13XCBT";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6234C16B231LB3";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTK0052Y00006TT";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTH000AQ00006TT";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTH0002S00006TT";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-42720";"Battery, iPhone 16 Pro";"1";"F8YHNUA02QV0000RZ2";"";"119.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6232CGY3217WBW";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6232CEH4217WB8";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6241C1DD20J9BB";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6184C0VE20J9BH";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6183C9ZE20J9BX";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"G9P5472C44GPR5QA1";"";"279.00"
"2026-07-30";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30366";"Display, iPhone 14";"1";"G9Q5492V2AL1502AC";"";"279.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6263CA0K18FKBM";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6263CAAX18FKBD";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6263C7MM18FKBT";"";"None"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6263CAAY18FKBC";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262C5XM18FKB0";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6223C32X13RHCW";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6223C32Y13RHCV";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6222C36V13RHCM";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6207C3QK13RHCC";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6207CBMK13RHCD";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6222C3NF13RHCM";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6223C32V13RHCY";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C3A613XCBK";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C3A813XCBH";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C3KQ13XCB8";"";"89.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6232CGQA217WBD";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6232CFRM217WB0";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y5486C4E620J9BW";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTH0002W00006TT";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTH0002V00006TT";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6183C8J820J9BF";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6241C29F20J9BL";"";"99.00"
"2026-07-30";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHSHX2RZV0000MUY";"";"379.00"
"2026-07-30";"VER_Repair";"VER_MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"GVH54810460PR5PAS";"";"234.00"
"2026-07-30";"TRI-MSPI-Owned";"VER_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHS9C0VH700006TW";"";"99.00"
"2026-07-31";"POD_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6264C3J218FKBQ";"";"0.00"
"2026-07-31";"POD_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6263C7MM18FKBT";"";"89.00"
"2026-07-31";"POD_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6264C4SW18FKB5";"";"0.00"
"2026-07-31";"GL5_MSPI-Owned";"GB3-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6142C7UA217WB8";"";"99.00"
"2026-08-01";"MEG-MSPI-Owned";"GB3-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6156C990217WBY";"";"99.00"
"2026-08-01";"MEG-MSPI-Owned";"GB3-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6156C8DC217WB9";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHSBV58110000MUY";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6184CBKC18FKBY";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262CBL118FKBD";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6263C8NX18FKBD";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6271C3FA18FKBR";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262CA7J18FKB2";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6222C36E13RHC2";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C4UB13XCBT";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6234CCVB231LBR";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD001V00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD00AE00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6233C0N120J9BY";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTH000CY00006TT";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTK0008R00006TT";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"BHS_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTK0008T00006TT";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD002A00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD06YG00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUND072Q00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUPD00KC00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD004Z00006TP";"";"None"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-37207";"Battery, iPhone 15 Plus";"1";"F8YHRNC03MS00006U0";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTG003N200006TT";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHUBC0FS400006TW";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247C69R217WBB";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"GL5_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6253C7D218FKB5";"";"89.00"
"2026-08-02";"DC_MSPI-Owned";"GB3-MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHUBC0EGA00006TW";"";"99.00"
"2026-08-02";"DC_MSPI-Owned";"GB3-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUPD0R9E00006TP";"";"99.00"
"2026-08-02";"DC_MSPI-Owned";"GB3-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6253C6LF18FKB6";"";"89.00"
"2026-08-02";"DC_MSPI-Owned";"GB3-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6253C6N718FKB8";"";"89.00"
"2026-08-02";"DC_MSPI-Owned";"GB3-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD06XS00006TP";"";"99.00"
"2026-08-02";"DC_MSPI-Owned";"GB3-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUND04U600006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-56125";"Display, iPhone 17 Pro";"1";"G9QHSGM2HR80000L4B";"";"329.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-56065";"Display, iPhone 17";"1";"GVCHSE03JQB0000U6M";"";"329.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-42726";"Display, iPhone 16 Pro";"1";"G9PHRNT2T6Y00005DP";"";"329.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHUBC0GU800006TW";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHUBC0G3600006TW";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6232C6PJ20J9B7";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6222C5PA13RHCM";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6253C4MJ18FKB2";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6252C49718FKBG";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6253C4MW18FKBQ";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"SMS_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD048B00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHSAG25LF0000MUY";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9NHSEL319D0000MUY";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-30366";"Display, iPhone 14";"1";"G9Q5485VFMP1502AX";"";"279.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"G9P5486C3R0PR5QAG";"";"279.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"G9P5487C905PR5QAB";"";"279.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHUBC0DVS00006TW";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUND071U00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD085P00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD00AN00006TP";"";"None"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6232C4B520J9BQ";"";"None"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6183C5QZ20J9B9";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6237C5TE20J9BV";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6212C6AH231LBN";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C6GY13XCB6";"";"None"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C61T13XCBN";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-22374";"Battery, iPhone 13 mini";"1";"F8Y6245C0SH14LWC2";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"FES-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6235C17318FKBY";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HTG003CZ00006TT";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUQD00MF00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHUND04DS00006TP";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247C0CZ217WB0";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247CB1V217WBS";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6175C49K13XCBU";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6175C51U13XCB8";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6175C51T13XCB9";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6175C4SY13XCBY";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6253C6BB18FKB3";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"GH3HRV01U7N0000MUZ";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"GH3HRP00F4T0000MUZ";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"GH3HRL00E570000MUZ";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56125";"Display, iPhone 17 Pro";"1";"G9QHSMP502P0000L4B";"";"329.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-29370";"Display, iPhone 14 Pro";"1";"G9P5127P7FL14YCAT";"";"329.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36706";"Display, iPhone 15";"1";"G9P6087RH9R21KHA4";"";"279.00"
"2026-08-01";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-44797";"Display, iPhone 16";"1";"G9QHQVD0UGL00004Y7";"";"279.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6255C17Y18FKBX";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6263C9AW18FKBF";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262CA4J18FKBB";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262C5S518FKBX";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6255C17Q18FKB5";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262C2BQ18FKBS";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6262C8WR18FKBW";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6195C0C013XCB2";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C3A513XCBL";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C5DC13XCB2";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6241C1CW20J9BX";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"MOA-MSPI-Owned";"661-36915";"Display, iPhone 15 Pro Max";"1";"G9P5392QBC81PHRA2";"";"379.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-55240";"Display, iPhone Air";"1";"GVCHK7034P40000HU9";"";"329.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"GH3HRV00VLY0000MUZ";"";"379.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21993";"Display, iPhone 13 Pro";"1";"G9P5224LJNLPQCKA7";"";"279.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-44797";"Display, iPhone 16";"1";"G9NHT720L5D00004Y7";"";"279.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHUBC0NA800006TW";"";"99.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6234C5ZC217WBT";"";"99.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6192C4ME231LB5";"";"99.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6212C6A5231LB0";"";"99.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6225C4V313XCBY";"";"89.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6222C2TG13RHC6";"";"89.00"
"2026-08-02";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6264C0XA18FKBE";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-56125";"Display, iPhone 17 Pro";"1";"G9QHSMK044H0000L4B";"";"329.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"GH3HRR01T0P0000MUZ";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"G9P5473C3GGPR5QAZ";"";"279.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-35699";"Display, iPhone 15 Pro";"1";"G9P5502QP3J1PHPA0";"";"329.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-44955";"Display, iPhone 16 Pro Max";"1";"G9PHJ2S0LDF00005DR";"";"379.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6237C3PS20J9BX";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247CB1U217WBT";"";"99.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6175C4M213XCB9";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6222C1HS13RHCT";"";"89.00"
"2026-08-01";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6235C0N918FKBG";"";"89.00"
